source_dir,filename,source_path,target_category,target_path,method,reason
mis,ttlpge.f,mis/ttlpge.f,utilities/output,src/utilities/output/ttlpge.f,content_analysis,"Score:113, Subs:TTLPGE"
mis,ttordr.f,mis/ttordr.f,REVIEW_NEEDED,src/REVIEW_NEEDED/ttordr.f,content_analysis,"Low confidence, Subs: TTORDR"
mis,ttrapr.f,mis/ttrapr.f,utilities/output,src/utilities/output/ttrapr.f,content_analysis,"Score:25, Subs:TTRAPR"
mis,ttrirg.f,mis/ttrirg.f,utilities/output,src/utilities/output/ttrirg.f,content_analysis,"Score:20, Subs:TTRIRG"
mis,tubed.f,mis/tubed.f,elements/beam,src/elements/beam/tubed.f,pattern,Matched ^tube[ds]?\.f$
mis,tubes.f,mis/tubes.f,elements/beam,src/elements/beam/tubes.f,pattern,Matched ^tube[ds]?\.f$
mis,tvor.f,mis/tvor.f,REVIEW_NEEDED,src/REVIEW_NEEDED/tvor.f,content_analysis,"Low confidence, Subs: TVOR"
mis,twistd.f,mis/twistd.f,analysis/static,src/analysis/static/twistd.f,content_analysis,"Score:35, Subs:TWISTD"
mis,twists.f,mis/twists.f,analysis/static,src/analysis/static/twists.f,content_analysis,"Score:35, Subs:TWISTS"
mis,type10.f,mis/type10.f,REVIEW_NEEDED,src/REVIEW_NEEDED/type10.f,content_analysis,"Low confidence, Subs: TYPE10"
mis,typflt.f,mis/typflt.f,utilities/parser,src/utilities/parser/typflt.f,content_analysis,"Score:30, Subs:TYPFLT"
mis,typint.f,mis/typint.f,utilities/parser,src/utilities/parser/typint.f,content_analysis,"Score:20, Subs:TYPINT"
mis,umfzdd.f,mis/umfzdd.f,REVIEW_NEEDED,src/REVIEW_NEEDED/umfzdd.f,content_analysis,"Low confidence, Subs: UMFZDD"
mis,unpscr.f,mis/unpscr.f,utilities/helpers,src/utilities/helpers/unpscr.f,content_analysis,"Score:122, Subs:UNPSCR"
mis,upart.f,mis/upart.f,REVIEW_NEEDED,src/REVIEW_NEEDED/upart.f,content_analysis,"Low confidence, Subs: UPART"
mis,upcase.f,mis/upcase.f,elements/aero,src/elements/aero/upcase.f,content_analysis,"Score:20, Subs:UPCASE"
mis,usrmsg.f,mis/usrmsg.f,REVIEW_NEEDED,src/REVIEW_NEEDED/usrmsg.f,content_analysis,"Low confidence, Subs: USRMSG"
mis,valvec.f,mis/valvec.f,analysis/modal,src/analysis/modal/valvec.f,content_analysis,"Score:30, Subs:VALVEC"
mis,varian.f,mis/varian.f,REVIEW_NEEDED,src/REVIEW_NEEDED/varian.f,content_analysis,"Low confidence, Subs: VARIAN"
mis,vdr.f,mis/vdr.f,REVIEW_NEEDED,src/REVIEW_NEEDED/vdr.f,content_analysis,"Low confidence, Subs: VDR"
mis,vdra.f,mis/vdra.f,REVIEW_NEEDED,src/REVIEW_NEEDED/vdra.f,content_analysis,"Low confidence, Subs: VDRA"
mis,vdrb.f,mis/vdrb.f,analysis/modal,src/analysis/modal/vdrb.f,content_analysis,"Score:90, Subs:VDRB"
mis,vec.f,mis/vec.f,REVIEW_NEEDED,src/REVIEW_NEEDED/vec.f,content_analysis,"Low confidence, Subs: VEC"
mis,vecprt.f,mis/vecprt.f,utilities/output,src/utilities/output/vecprt.f,content_analysis,"Score:76, Subs:VECPRT"
mis,viscd.f,mis/viscd.f,REVIEW_NEEDED,src/REVIEW_NEEDED/viscd.f,content_analysis,"Low confidence, Subs: VISCD"
mis,viscs.f,mis/viscs.f,REVIEW_NEEDED,src/REVIEW_NEEDED/viscs.f,content_analysis,"Low confidence, Subs: VISCS"
mis,wavey.f,mis/wavey.f,utilities/output,src/utilities/output/wavey.f,content_analysis,"Score:25, Subs:WAVEY"
mis,wilvec.f,mis/wilvec.f,analysis/modal,src/analysis/modal/wilvec.f,content_analysis,"Score:105, Subs:WILVEC"
mis,wilvec1.f,mis/wilvec1.f,analysis/modal,src/analysis/modal/wilvec1.f,content_analysis,"Score:105, Subs:WILVEC1"
mis,wplt10.f,mis/wplt10.f,utilities/output,src/utilities/output/wplt10.f,content_analysis,"Score:45, Subs:WPLT10"
mis,wrtmsg.f,mis/wrtmsg.f,utilities/output,src/utilities/output/wrtmsg.f,content_analysis,"Score:20, Subs:WRTMSG"
mis,wrtprt.f,mis/wrtprt.f,REVIEW_NEEDED,src/REVIEW_NEEDED/wrtprt.f,content_analysis,"Low confidence, Subs: WRTPRT"
mis,wrttrl.f,mis/wrttrl.f,utilities/helpers,src/utilities/helpers/wrttrl.f,content_analysis,"Score:50, Subs:WRTTRL"
mis,xcei.f,mis/xcei.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xcei.f,content_analysis,"Low confidence, Subs: XCEI"
mis,xchk.f,mis/xchk.f,system/database,src/system/database/xchk.f,content_analysis,"Score:95, Subs:XCHK"
mis,xclean.f,mis/xclean.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xclean.f,content_analysis,"Low confidence, Subs: XCLEAN"
mis,xcsa.f,mis/xcsa.f,utilities/output,src/utilities/output/xcsa.f,content_analysis,"Score:80, Subs:XCSA"
mis,xdcode.f,mis/xdcode.f,elements/aero,src/elements/aero/xdcode.f,content_analysis,"Score:20, Subs:XDCODE"
mis,xdph.f,mis/xdph.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xdph.f,content_analysis,"Low confidence, Subs: XDPH"
mis,xfadj1.f,mis/xfadj1.f,utilities/parser,src/utilities/parser/xfadj1.f,content_analysis,"Score:30, Subs:XFADJ1"
mis,xfldef.f,mis/xfldef.f,system/database,src/system/database/xfldef.f,content_analysis,"Score:70, Subs:XFLDEF"
mis,xflord.f,mis/xflord.f,system/database,src/system/database/xflord.f,content_analysis,"Score:350, Subs:XFLORD"
mis,xflszd.f,mis/xflszd.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xflszd.f,content_analysis,"Low confidence, Subs: XFLSZD"
mis,xgpi.f,mis/xgpi.f,utilities/parser,src/utilities/parser/xgpi.f,pattern,Matched ^xgpi\w*\.f$
mis,xgpibs.f,mis/xgpibs.f,utilities/parser,src/utilities/parser/xgpibs.f,pattern,Matched ^xgpi\w*\.f$
mis,xgpidd.f,mis/xgpidd.f,utilities/parser,src/utilities/parser/xgpidd.f,pattern,Matched ^xgpi\w*\.f$
mis,xgpidg.f,mis/xgpidg.f,utilities/parser,src/utilities/parser/xgpidg.f,pattern,Matched ^xgpi\w*\.f$
mis,xgpimw.f,mis/xgpimw.f,utilities/parser,src/utilities/parser/xgpimw.f,pattern,Matched ^xgpi\w*\.f$
mis,xipfl.f,mis/xipfl.f,system/database,src/system/database/xipfl.f,content_analysis,"Score:80, Subs:XIPFL"
mis,xlnkdd.f,mis/xlnkdd.f,system/database,src/system/database/xlnkdd.f,content_analysis,"Score:25, Subs:XLNKDD"
mis,xlnkhd.f,mis/xlnkhd.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xlnkhd.f,content_analysis,"Low confidence, Subs: XLNKHD"
mis,xmpldd.f,mis/xmpldd.f,system/database,src/system/database/xmpldd.f,content_analysis,"Score:30, Subs:XMPLDD"
mis,xosgen.f,mis/xosgen.f,system/database,src/system/database/xosgen.f,content_analysis,"Score:700, Subs:XOSGEN"
mis,xparam.f,mis/xparam.f,system/database,src/system/database/xparam.f,content_analysis,"Score:190, Subs:XPARAM"
mis,xpolck.f,mis/xpolck.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xpolck.f,content_analysis,"Low confidence, Subs: XPOLCK"
mis,xpunp.f,mis/xpunp.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xpunp.f,content_analysis,"Low confidence, Subs: XPUNP"
mis,xpurge.f,mis/xpurge.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xpurge.f,content_analysis,"Low confidence, Subs: XPURGE"
mis,xrcard.f,mis/xrcard.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xrcard.f,content_analysis,"Low confidence, Subs: XRCARD"
mis,xread.f,mis/xread.f,utilities/parser,src/utilities/parser/xread.f,content_analysis,"Score:430, Subs:XREAD"
mis,xrecps.f,mis/xrecps.f,elements/aero,src/elements/aero/xrecps.f,content_analysis,"Score:160, Subs:XRECPS"
mis,xrgdcf.f,mis/xrgdcf.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xrgdcf.f,content_analysis,"Low confidence, Subs: XRGDCF"
mis,xrgdev.f,mis/xrgdev.f,utilities/parser,src/utilities/parser/xrgdev.f,content_analysis,"Score:50, Subs:XRGDEV"
mis,xrgdfm.f,mis/xrgdfm.f,system/database,src/system/database/xrgdfm.f,content_analysis,"Score:95, Subs:XRGDFM"
mis,xrgdtb.f,mis/xrgdtb.f,utilities/output,src/utilities/output/xrgdtb.f,content_analysis,"Score:30, Subs:XRGDTB"
mis,xrgdtp.f,mis/xrgdtp.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xrgdtp.f,content_analysis,"Low confidence, Subs: XRGDTP"
mis,xrgnum.f,mis/xrgnum.f,utilities/output,src/utilities/output/xrgnum.f,content_analysis,"Score:25, Subs:XRGNUM"
mis,xrgsst.f,mis/xrgsst.f,system/database,src/system/database/xrgsst.f,content_analysis,"Score:45, Subs:XRGSST"
mis,xrgsub.f,mis/xrgsub.f,system/database,src/system/database/xrgsub.f,content_analysis,"Score:25, Subs:XRGSUB"
mis,xsave.f,mis/xsave.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xsave.f,content_analysis,"Low confidence, Subs: XSAVE"
mis,xscndm.f,mis/xscndm.f,system/database,src/system/database/xscndm.f,content_analysis,"Score:105, Subs:XSCNDM"
mis,xsem00.f,mis/xsem00.f,system/database,src/system/database/xsem00.f,content_analysis,"Score:53, Subs:XSEM00"
mis,xsfa.f,mis/xsfa.f,system/database,src/system/database/xsfa.f,content_analysis,"Score:36, Subs:XSFA"
mis,xsfadd.f,mis/xsfadd.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xsfadd.f,content_analysis,"Low confidence, Subs: XSFADD"
mis,xsort.f,mis/xsort.f,utilities/helpers,src/utilities/helpers/xsort.f,pattern,Matched ^xsort\w*\.f$
mis,xsort2.f,mis/xsort2.f,utilities/helpers,src/utilities/helpers/xsort2.f,pattern,Matched ^xsort\w*\.f$
mis,xsosgn.f,mis/xsosgn.f,system/database,src/system/database/xsosgn.f,content_analysis,"Score:25, Subs:XSOSGN"
mis,xtrnsy.f,mis/xtrnsy.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xtrnsy.f,content_analysis,"Low confidence, Subs: X"
mis,xtrny1.f,mis/xtrny1.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xtrny1.f,content_analysis,"Low confidence, Subs: X"
mis,xychar.f,mis/xychar.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xychar.f,content_analysis,"Low confidence, Subs: XYCHAR"
mis,xydump.f,mis/xydump.f,utilities/output,src/utilities/output/xydump.f,content_analysis,"Score:25, Subs:XYDUMP"
mis,xyfind.f,mis/xyfind.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xyfind.f,content_analysis,"Low confidence, Subs: XYFIND"
mis,xygraf.f,mis/xygraf.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xygraf.f,content_analysis,"Low confidence, Subs: XYGRAF"
mis,xylog.f,mis/xylog.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xylog.f,content_analysis,"Low confidence, Subs: XYLOG"
mis,xyout.f,mis/xyout.f,utilities/output,src/utilities/output/xyout.f,content_analysis,"Score:36, Subs:XYOUT"
mis,xyplot.f,mis/xyplot.f,utilities/output,src/utilities/output/xyplot.f,content_analysis,"Score:351, Subs:XYPLOT"
mis,xyprpl.f,mis/xyprpl.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xyprpl.f,content_analysis,"Low confidence, Subs: XYPRPL"
mis,xyprpt.f,mis/xyprpt.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xyprpt.f,content_analysis,"Low confidence, Subs: XYPRPT"
mis,xytics.f,mis/xytics.f,REVIEW_NEEDED,src/REVIEW_NEEDED/xytics.f,content_analysis,"Low confidence, Subs: XYTICS"
mis,xytran.f,mis/xytran.f,utilities/output,src/utilities/output/xytran.f,content_analysis,"Score:142, Subs:XYTRAN"
mis,yrcard.f,mis/yrcard.f,REVIEW_NEEDED,src/REVIEW_NEEDED/yrcard.f,content_analysis,"Low confidence, Subs: YRCARD"
mis,zeroc.f,mis/zeroc.f,REVIEW_NEEDED,src/REVIEW_NEEDED/zeroc.f,content_analysis,"Low confidence, Subs: ZEROC"
mis,zj.f,mis/zj.f,REVIEW_NEEDED,src/REVIEW_NEEDED/zj.f,content_analysis,"Low confidence, Subs: "
mds,bckrec.f,mds/bckrec.f,system/io,src/system/io/bckrec.f,fallback,From mds/ (system services)
mds,bldpk.f,mds/bldpk.f,system/io,src/system/io/bldpk.f,fallback,From mds/ (system services)
mds,bldpki.f,mds/bldpki.f,system/io,src/system/io/bldpki.f,fallback,From mds/ (system services)
mds,bldpkn.f,mds/bldpkn.f,system/io,src/system/io/bldpkn.f,fallback,From mds/ (system services)
mds,bpack.f,mds/bpack.f,system/io,src/system/io/bpack.f,fallback,From mds/ (system services)
mds,btstrp.f,mds/btstrp.f,system/platform,src/system/platform/btstrp.f,pattern,Matched ^btstrp\.f$
mds,bufchk.f,mds/bufchk.f,system/io,src/system/io/bufchk.f,fallback,From mds/ (system services)
mds,bunpak.f,mds/bunpak.f,system/io,src/system/io/bunpak.f,fallback,From mds/ (system services)
mds,bunpk.f,mds/bunpk.f,system/io,src/system/io/bunpk.f,fallback,From mds/ (system services)
mds,chkfil.f,mds/chkfil.f,system/io,src/system/io/chkfil.f,fallback,From mds/ (system services)
mds,close.f,mds/close.f,system/io,src/system/io/close.f,pattern,Matched ^close\.f$
mds,corwds.f,mds/corwds.f,system/io,src/system/io/corwds.f,fallback,From mds/ (system services)
mds,cputim.f,mds/cputim.f,system/io,src/system/io/cputim.f,fallback,From mds/ (system services)
mds,dbmalb.f,mds/dbmalb.f,system/database,src/system/database/dbmalb.f,pattern,Matched ^dbm\w*\.f$
mds,dbmdfc.f,mds/dbmdfc.f,system/database,src/system/database/dbmdfc.f,pattern,Matched ^dbm\w*\.f$
mds,dbmdia.f,mds/dbmdia.f,system/database,src/system/database/dbmdia.f,pattern,Matched ^dbm\w*\.f$
mds,dbmdmp.f,mds/dbmdmp.f,system/database,src/system/database/dbmdmp.f,pattern,Matched ^dbm\w*\.f$
mds,dbmfdp.f,mds/dbmfdp.f,system/database,src/system/database/dbmfdp.f,pattern,Matched ^dbm\w*\.f$
mds,dbmint.f,mds/dbmint.f,system/database,src/system/database/dbmint.f,pattern,Matched ^dbm\w*\.f$
mds,dbmio.f,mds/dbmio.f,system/database,src/system/database/dbmio.f,pattern,Matched ^dbm\w*\.f$
mds,dbmlbk.f,mds/dbmlbk.f,system/database,src/system/database/dbmlbk.f,pattern,Matched ^dbm\w*\.f$
mds,dbmmgr.f,mds/dbmmgr.f,system/database,src/system/database/dbmmgr.f,pattern,Matched ^dbm\w*\.f$
mds,dbmmov.f,mds/dbmmov.f,system/database,src/system/database/dbmmov.f,pattern,Matched ^dbm\w*\.f$
mds,dbmnam.f,mds/dbmnam.f,system/database,src/system/database/dbmnam.f,pattern,Matched ^dbm\w*\.f$
mds,dbmrel.f,mds/dbmrel.f,system/database,src/system/database/dbmrel.f,pattern,Matched ^dbm\w*\.f$
mds,dbmrlb.f,mds/dbmrlb.f,system/database,src/system/database/dbmrlb.f,pattern,Matched ^dbm\w*\.f$
mds,dbmsrf.f,mds/dbmsrf.f,system/database,src/system/database/dbmsrf.f,pattern,Matched ^dbm\w*\.f$
mds,dbmstf.f,mds/dbmstf.f,system/database,src/system/database/dbmstf.f,pattern,Matched ^dbm\w*\.f$
mds,defcor.f,mds/defcor.f,system/io,src/system/io/defcor.f,fallback,From mds/ (system services)
mds,delscr.f,mds/delscr.f,system/io,src/system/io/delscr.f,fallback,From mds/ (system services)
mds,dmpmat.f,mds/dmpmat.f,system/io,src/system/io/dmpmat.f,fallback,From mds/ (system services)
mds,dsblpk.f,mds/dsblpk.f,system/io,src/system/io/dsblpk.f,fallback,From mds/ (system services)
mds,dsbpnk.f,mds/dsbpnk.f,system/io,src/system/io/dsbpnk.f,fallback,From mds/ (system services)
mds,dsbrc1.f,mds/dsbrc1.f,system/io,src/system/io/dsbrc1.f,fallback,From mds/ (system services)
mds,dsclos.f,mds/dsclos.f,system/io,src/system/io/dsclos.f,fallback,From mds/ (system services)
mds,dscpos.f,mds/dscpos.f,system/io,src/system/io/dscpos.f,fallback,From mds/ (system services)
mds,dsefwr.f,mds/dsefwr.f,system/io,src/system/io/dsefwr.f,fallback,From mds/ (system services)
mds,dsfwr1.f,mds/dsfwr1.f,system/io,src/system/io/dsfwr1.f,fallback,From mds/ (system services)
mds,dsgefl.f,mds/dsgefl.f,system/io,src/system/io/dsgefl.f,fallback,From mds/ (system services)
mds,dsgncl.f,mds/dsgncl.f,system/io,src/system/io/dsgncl.f,fallback,From mds/ (system services)
mds,dsgnop.f,mds/dsgnop.f,system/io,src/system/io/dsgnop.f,fallback,From mds/ (system services)
mds,dsgnrd.f,mds/dsgnrd.f,system/io,src/system/io/dsgnrd.f,fallback,From mds/ (system services)
mds,dsgnwr.f,mds/dsgnwr.f,system/io,src/system/io/dsgnwr.f,fallback,From mds/ (system services)
mds,dshxdd.f,mds/dshxdd.f,system/io,src/system/io/dshxdd.f,fallback,From mds/ (system services)
mds,dshxdp.f,mds/dshxdp.f,system/io,src/system/io/dshxdp.f,fallback,From mds/ (system services)
mds,dsinqr.f,mds/dsinqr.f,system/io,src/system/io/dsinqr.f,fallback,From mds/ (system services)
mds,dsiodd.f,mds/dsiodd.f,system/io,src/system/io/dsiodd.f,fallback,From mds/ (system services)
mds,dsipk1.f,mds/dsipk1.f,system/io,src/system/io/dsipk1.f,fallback,From mds/ (system services)
mds,dsmsg.f,mds/dsmsg.f,system/io,src/system/io/dsmsg.f,fallback,From mds/ (system services)
mds,dsmsg1.f,mds/dsmsg1.f,system/io,src/system/io/dsmsg1.f,fallback,From mds/ (system services)
mds,dsnmdd.f,mds/dsnmdd.f,system/io,src/system/io/dsnmdd.f,fallback,From mds/ (system services)
mds,dsnmrd.f,mds/dsnmrd.f,system/io,src/system/io/dsnmrd.f,fallback,From mds/ (system services)
mds,dsnmwr.f,mds/dsnmwr.f,system/io,src/system/io/dsnmwr.f,fallback,From mds/ (system services)
mds,dsocff.f,mds/dsocff.f,system/io,src/system/io/dsocff.f,fallback,From mds/ (system services)
mds,dsopen.f,mds/dsopen.f,system/io,src/system/io/dsopen.f,fallback,From mds/ (system services)
mds,dsopff.f,mds/dsopff.f,system/io,src/system/io/dsopff.f,fallback,From mds/ (system services)
mds,dsprcl.f,mds/dsprcl.f,system/io,src/system/io/dsprcl.f,fallback,From mds/ (system services)
mds,dsrdmb.f,mds/dsrdmb.f,system/io,src/system/io/dsrdmb.f,fallback,From mds/ (system services)
mds,dsrdnb.f,mds/dsrdnb.f,system/io,src/system/io/dsrdnb.f,fallback,From mds/ (system services)
mds,dsrdpb.f,mds/dsrdpb.f,system/io,src/system/io/dsrdpb.f,fallback,From mds/ (system services)
mds,dsread.f,mds/dsread.f,system/io,src/system/io/dsread.f,fallback,From mds/ (system services)
mds,dsrlse.f,mds/dsrlse.f,system/io,src/system/io/dsrlse.f,fallback,From mds/ (system services)
mds,dssdcb.f,mds/dssdcb.f,system/io,src/system/io/dssdcb.f,fallback,From mds/ (system services)
mds,dssend.f,mds/dssend.f,system/io,src/system/io/dssend.f,fallback,From mds/ (system services)
mds,dssize.f,mds/dssize.f,system/io,src/system/io/dssize.f,fallback,From mds/ (system services)
mds,dsskfb.f,mds/dsskfb.f,system/io,src/system/io/dsskfb.f,fallback,From mds/ (system services)
mds,dsskff.f,mds/dsskff.f,system/io,src/system/io/dsskff.f,fallback,From mds/ (system services)
mds,dsskrc.f,mds/dsskrc.f,system/io,src/system/io/dsskrc.f,fallback,From mds/ (system services)
mds,dsspos.f,mds/dsspos.f,system/io,src/system/io/dsspos.f,fallback,From mds/ (system services)
mds,dsupkc.f,mds/dsupkc.f,system/io,src/system/io/dsupkc.f,fallback,From mds/ (system services)
mds,dswrit.f,mds/dswrit.f,system/io,src/system/io/dswrit.f,fallback,From mds/ (system services)
mds,dswrnb.f,mds/dswrnb.f,system/io,src/system/io/dswrnb.f,fallback,From mds/ (system services)
mds,dswrt1.f,mds/dswrt1.f,system/io,src/system/io/dswrt1.f,fallback,From mds/ (system services)
mds,dsxfsz.f,mds/dsxfsz.f,system/io,src/system/io/dsxfsz.f,fallback,From mds/ (system services)
mds,dszbkk.f,mds/dszbkk.f,system/io,src/system/io/dszbkk.f,fallback,From mds/ (system services)
mds,dummy.f,mds/dummy.f,system/platform,src/system/platform/dummy.f,pattern,Matched ^dummy\.f$
mds,emgsoc.f,mds/emgsoc.f,system/io,src/system/io/emgsoc.f,fallback,From mds/ (system services)
mds,endget.f,mds/endget.f,system/io,src/system/io/endget.f,fallback,From mds/ (system services)
mds,endgtb.f,mds/endgtb.f,system/io,src/system/io/endgtb.f,fallback,From mds/ (system services)
mds,endput.f,mds/endput.f,system/io,src/system/io/endput.f,fallback,From mds/ (system services)
mds,eof.f,mds/eof.f,system/io,src/system/io/eof.f,fallback,From mds/ (system services)
mds,errtrc.f,mds/errtrc.f,system/io,src/system/io/errtrc.f,fallback,From mds/ (system services)
mds,exford.f,mds/exford.f,system/io,src/system/io/exford.f,fallback,From mds/ (system services)
mds,exfort.f,mds/exfort.f,system/io,src/system/io/exfort.f,fallback,From mds/ (system services)
mds,exfowr.f,mds/exfowr.f,system/io,src/system/io/exfowr.f,fallback,From mds/ (system services)
mds,fbsv.f,mds/fbsv.f,core/solvers,src/core/solvers/fbsv.f,pattern,Matched ^fbs\w*\.f$
mds,filpos.f,mds/filpos.f,system/io,src/system/io/filpos.f,fallback,From mds/ (system services)
mds,forwrt.f,mds/forwrt.f,system/io,src/system/io/forwrt.f,fallback,From mds/ (system services)
mds,fwdrec.f,mds/fwdrec.f,system/io,src/system/io/fwdrec.f,fallback,From mds/ (system services)
mds,getstb.f,mds/getstb.f,system/io,src/system/io/getstb.f,fallback,From mds/ (system services)
mds,getstr.f,mds/getstr.f,system/io,src/system/io/getstr.f,fallback,From mds/ (system services)
mds,geturn.f,mds/geturn.f,system/io,src/system/io/geturn.f,fallback,From mds/ (system services)
mds,gnfiat.f,mds/gnfiat.f,system/io,src/system/io/gnfiat.f,fallback,From mds/ (system services)
mds,ibmopn.f,mds/ibmopn.f,system/io,src/system/io/ibmopn.f,fallback,From mds/ (system services)
mds,intpk.f,mds/intpk.f,system/io,src/system/io/intpk.f,fallback,From mds/ (system services)
mds,intpki.f,mds/intpki.f,system/io,src/system/io/intpki.f,fallback,From mds/ (system services)
mds,k2b.f,mds/k2b.f,system/io,src/system/io/k2b.f,fallback,From mds/ (system services)
mds,khrbcd.f,mds/khrbcd.f,system/io,src/system/io/khrbcd.f,fallback,From mds/ (system services)
mds,khrfn1.f,mds/khrfn1.f,system/io,src/system/io/khrfn1.f,fallback,From mds/ (system services)
mds,khrfn4.f,mds/khrfn4.f,system/io,src/system/io/khrfn4.f,fallback,From mds/ (system services)
mds,klock.f,mds/klock.f,system/io,src/system/io/klock.f,fallback,From mds/ (system services)
mds,mapfns.f,mds/mapfns.f,system/io,src/system/io/mapfns.f,fallback,From mds/ (system services)
mds,nasopn.f,mds/nasopn.f,system/io,src/system/io/nasopn.f,fallback,From mds/ (system services)
mds,nastim.f,mds/nastim.f,system/io,src/system/io/nastim.f,fallback,From mds/ (system services)
mds,nastrn.f,mds/nastrn.f,system/platform,src/system/platform/nastrn.f,pattern,Matched ^nastrn\.f$
mds,numtyp.f,mds/numtyp.f,utilities/parser,src/utilities/parser/numtyp.f,pattern,Matched ^numtyp\.f$
mds,open.f,mds/open.f,system/io,src/system/io/open.f,pattern,Matched ^open\.f$
mds,pack.f,mds/pack.f,utilities/helpers,src/utilities/helpers/pack.f,pattern,Matched ^pack\w*\.f$
mds,putstr.f,mds/putstr.f,system/io,src/system/io/putstr.f,fallback,From mds/ (system services)
mds,qopen.f,mds/qopen.f,system/io,src/system/io/qopen.f,fallback,From mds/ (system services)
mds,rdblk.f,mds/rdblk.f,system/io,src/system/io/rdblk.f,fallback,From mds/ (system services)
mds,read.f,mds/read.f,system/io,src/system/io/read.f,pattern,Matched ^read\.f$
mds,rectyp.f,mds/rectyp.f,system/io,src/system/io/rectyp.f,fallback,From mds/ (system services)
mds,rewind.f,mds/rewind.f,system/io,src/system/io/rewind.f,pattern,Matched ^rewind\.f$
mds,rfopen.f,mds/rfopen.f,system/io,src/system/io/rfopen.f,fallback,From mds/ (system services)
mds,savpos.f,mds/savpos.f,system/io,src/system/io/savpos.f,fallback,From mds/ (system services)
mds,second.f,mds/second.f,system/io,src/system/io/second.f,fallback,From mds/ (system services)
mds,sgino.f,mds/sgino.f,system/io,src/system/io/sgino.f,fallback,From mds/ (system services)
mds,skpfil.f,mds/skpfil.f,system/io,src/system/io/skpfil.f,fallback,From mds/ (system services)
mds,sofio.f,mds/sofio.f,system/io,src/system/io/sofio.f,fallback,From mds/ (system services)
mds,tdate.f,mds/tdate.f,system/io,src/system/io/tdate.f,fallback,From mds/ (system services)
mds,umffd.f,mds/umffd.f,system/io,src/system/io/umffd.f,fallback,From mds/ (system services)
mds,unpack.f,mds/unpack.f,utilities/helpers,src/utilities/helpers/unpack.f,pattern,Matched ^unpack\w*\.f$
mds,vaxsch.f,mds/vaxsch.f,system/io,src/system/io/vaxsch.f,fallback,From mds/ (system services)
mds,waltim.f,mds/waltim.f,system/io,src/system/io/waltim.f,fallback,From mds/ (system services)
mds,write.f,mds/write.f,system/io,src/system/io/write.f,pattern,Matched ^write\.f$
